date,nav,scheme_code
07-06-2023,127.7062,120716
06-06-2023,126.8418,120716
05-06-2023,126.8074,120716
02-06-2023,126.4037,120716
01-06-2023,125.9784,120716
31-05-2023,126.296,120716
30-05-2023,126.9059,120716
29-05-2023,126.6676,120716
26-05-2023,125.9941,120716
25-05-2023,124.7837,120716
24-05-2023,124.5416,120716
23-05-2023,124.9681,120716
22-05-2023,124.7401,120716
19-05-2023,123.9877,120716
18-05-2023,123.4812,120716
17-05-2023,123.834,120716
16-05-2023,124.5471,120716
15-05-2023,125.0583,120716
12-05-2023,124.4885,120716
11-05-2023,124.3682,120716
10-05-2023,124.4919,120716
09-05-2023,124.1584,120716
08-05-2023,124.1488,120716
05-05-2023,122.8223,120716
04-05-2023,124.092,120716
03-05-2023,122.9655,120716
02-05-2023,123.359,120716
28-04-2023,122.7998,120716
27-04-2023,121.7524,120716
26-04-2023,121.0639,120716
25-04-2023,120.7629,120716
24-04-2023,120.5878,120716
21-04-2023,119.7792,120716
20-04-2023,119.7769,120716
19-04-2023,119.7387,120716
18-04-2023,120.0207,120716
17-04-2023,120.3387,120716
13-04-2023,121.1644,120716
12-04-2023,121.0461,120716
11-04-2023,120.435,120716
10-04-2023,119.7679,120716
06-04-2023,119.6022,120716
05-04-2023,119.3172,120716
03-04-2023,118.2387,120716
31-03-2023,117.98,120716
29-03-2023,116.0867,120716
28-03-2023,115.2135,120716
27-03-2023,115.4458,120716
24-03-2023,115.1713,120716
23-03-2023,116.0692,120716
22-03-2023,116.5797,120716
21-03-2023,116.2787,120716
20-03-2023,115.4697,120716
17-03-2023,116.2313,120716
16-03-2023,115.4544,120716
15-03-2023,115.3624,120716
14-03-2023,115.8464,120716
13-03-2023,116.6016,120716
10-03-2023,118.3619,120716
09-03-2023,119.5636,120716
08-03-2023,120.6841,120716
06-03-2023,120.3938,120716
03-03-2023,119.6006,120716
02-03-2023,117.753,120716
01-03-2023,118.6294,120716
28-02-2023,117.6325,120716
27-02-2023,118.2365,120716
24-02-2023,118.7346,120716
23-02-2023,119.0428,120716
22-02-2023,119.3359,120716
21-02-2023,121.1848,120716
20-02-2023,121.3072,120716
17-02-2023,121.985,120716
16-02-2023,122.608,120716
15-02-2023,122.473,120716
14-02-2023,121.8091,120716
13-02-2023,120.7303,120716
10-02-2023,121.3135,120716
09-02-2023,121.5649,120716
08-02-2023,121.4184,120716
07-02-2023,120.3876,120716
06-02-2023,120.6809,120716
03-02-2023,121.2902,120716
02-02-2023,119.6383,120716
01-02-2023,119.6792,120716
31-01-2023,119.9915,120716
30-01-2023,119.9028,120716
27-01-2023,119.6022,120716
25-01-2023,121.5562,120716
24-01-2023,123.0926,120716
23-01-2023,123.0927,120716
20-01-2023,122.4775,120716
19-01-2023,123.0224,120716
18-01-2023,123.3972,120716
17-01-2023,122.6381,120716
16-01-2023,121.5633,120716
13-01-2023,121.9845,120716
12-01-2023,121.3164,120716
11-01-2023,121.5719,120716
10-01-2023,121.6982,120716
09-01-2023,122.9688,120716
06-01-2023,121.3296,120716
05-01-2023,122.2323,120716
04-01-2023,122.5782,120716
03-01-2023,123.8666,120716
02-01-2023,123.6291,120716
30-12-2022,123.0044,120716
29-12-2022,123.5879,120716
28-12-2022,123.1243,120716
27-12-2022,123.1915,120716
26-12-2022,122.3926,120716
23-12-2022,120.9826,120716
22-12-2022,123.1611,120716
21-12-2022,123.649,120716
20-12-2022,124.9142,120716
19-12-2022,125.1541,120716
16-12-2022,124.1274,120716
15-12-2022,125.1191,120716
14-12-2022,126.7894,120716
13-12-2022,126.4348,120716
12-12-2022,125.6827,120716
09-12-2022,125.6805,120716
08-12-2022,126.4474,120716
07-12-2022,126.1163,120716
06-12-2022,126.6753,120716
05-12-2022,127.0721,120716
02-12-2022,127.0406,120716
01-12-2022,127.8321,120716
30-11-2022,127.4653,120716
29-11-2022,126.5137,120716
28-11-2022,126.1389,120716
25-11-2022,125.8012,120716
24-11-2022,125.6073,120716
23-11-2022,124.137,120716
22-11-2022,123.9817,120716
21-11-2022,123.4102,120716
18-11-2022,124.4145,120716
17-11-2022,124.6612,120716
16-11-2022,125.1082,120716
15-11-2022,125.0667,120716
14-11-2022,124.5638,120716
11-11-2022,124.7059,120716
10-11-2022,122.5228,120716
09-11-2022,123.3988,120716
07-11-2022,123.6935,120716
04-11-2022,123.1142,120716
03-11-2022,122.6776,120716
02-11-2022,122.8827,120716
01-11-2022,123.3081,120716
31-10-2022,122.3812,120716
28-10-2022,120.8439,120716
27-10-2022,120.506,120716
25-10-2022,119.8674,120716
21-10-2022,119.3263,120716
20-10-2022,119.2432,120716
19-10-2022,118.8933,120716
18-10-2022,118.7062,120716
17-10-2022,117.5178,120716
14-10-2022,116.6512,120716
13-10-2022,115.4886,120716
12-10-2022,116.2309,120716
11-10-2022,115.2811,120716
10-10-2022,117.0295,120716
07-10-2022,117.5312,120716
06-10-2022,117.6482,120716
04-10-2022,117.2595,120716
03-10-2022,114.6288,120716
30-09-2022,116.0354,120716
29-09-2022,114.1609,120716
28-09-2022,114.4399,120716
27-09-2022,115.4497,120716
26-09-2022,115.5109,120716
23-09-2022,117.6246,120716
22-09-2022,119.6786,120716
21-09-2022,120.2797,120716
20-09-2022,120.9447,120716
19-09-2022,119.6285,120716
16-09-2022,119.0103,120716
15-09-2022,121.3615,120716
14-09-2022,122.2199,120716
13-09-2022,122.6705,120716
12-09-2022,121.7632,120716
09-09-2022,121.0654,120716
08-09-2022,120.8316,120716
07-09-2022,119.6495,120716
06-09-2022,119.8617,120716
05-09-2022,119.9317,120716
02-09-2022,119.0774,120716
01-09-2022,119.1008,120716
30-08-2022,120.5704,120716
29-08-2022,117.545,120716
26-08-2022,119.2143,120716
25-08-2022,118.9679,120716
24-08-2022,119.5278,120716
23-08-2022,119.3424,120716
22-08-2022,118.7547,120716
19-08-2022,120.571,120716
18-08-2022,121.8874,120716
17-08-2022,121.7415,120716
16-08-2022,120.9371,120716
12-08-2022,120.0782,120716
11-08-2022,119.8095,120716
10-08-2022,118.9266,120716
08-08-2022,118.8406,120716
05-08-2022,117.9205,120716
04-08-2022,117.8161,120716
03-08-2022,117.8589,120716
02-08-2022,117.5585,120716
01-08-2022,117.5158,120716
29-07-2022,116.2761,120716
28-07-2022,114.7291,120716
27-07-2022,112.7831,120716
26-07-2022,111.6995,120716
25-07-2022,112.6946,120716
22-07-2022,113.2945,120716
21-07-2022,112.5238,120716
20-07-2022,111.8838,120716
19-07-2022,110.666,120716
18-07-2022,110.2317,120716
15-07-2022,108.6845,120716
14-07-2022,107.9371,120716
13-07-2022,108.0915,120716
12-07-2022,108.7101,120716
11-07-2022,109.7764,120716
08-07-2022,109.8037,120716
07-07-2022,109.2075,120716
06-07-2022,108.2384,120716
05-07-2022,107.0306,120716
04-07-2022,107.1969,120716
01-07-2022,106.611,120716
30-06-2022,106.8022,120716
29-06-2022,106.8932,120716
28-06-2022,107.2382,120716
27-06-2022,107.1169,120716
24-06-2022,106.2243,120716
23-06-2022,105.2644,120716
22-06-2022,104.2998,120716
21-06-2022,105.8175,120716
20-06-2022,103.8737,120716
17-06-2022,103.4835,120716
16-06-2022,103.9365,120716
15-06-2022,106.1696,120716
14-06-2022,106.3497,120716
13-06-2022,106.6354,120716
10-06-2022,109.5162,120716
09-06-2022,111.3771,120716
08-06-2022,110.5414,120716
07-06-2022,110.9464,120716
06-06-2022,111.9786,120716
03-06-2022,112.0798,120716
02-06-2022,112.3748,120716
01-06-2022,111.6674,120716
31-05-2022,112.0841,120716
30-05-2022,112.4261,120716
27-05-2022,110.348,120716
26-05-2022,109.1221,120716
25-05-2022,108.0673,120716
24-05-2022,108.6599,120716
23-05-2022,109.2632,120716
20-05-2022,109.6114,120716
19-05-2022,106.5399,120716
18-05-2022,109.4421,120716
17-05-2022,109.5712,120716
16-05-2022,106.7664,120716
